 
file: ,ProgramData/61/542.txt
results: ,"[{'id': 'ProgramData/41/507.txt', 'distance': 0.1345691978931427, 'entity': {}}, {'id': 'ProgramData/71/114.txt', 'distance': 0.13248133659362793, 'entity': {}}, {'id': 'ProgramData/31/1161.txt', 'distance': 0.1307220160961151, 'entity': {}}, {'id': 'ProgramData/48/992.txt', 'distance': 0.12925191223621368, 'entity': {}}, {'id': 'ProgramData/55/595.txt', 'distance': 0.12818261981010437, 'entity': {}}, {'id': 'ProgramData/14/1148.txt', 'distance': 0.12760058045387268, 'entity': {}}, {'id': 'ProgramData/1/2290.txt', 'distance': 0.12604056298732758, 'entity': {}}, {'id': 'ProgramData/61/1427.txt', 'distance': 0.12376721948385239, 'entity': {}}, {'id': 'ProgramData/102/1377.txt', 'distance': 0.12188488990068436, 'entity': {}}, {'id': 'ProgramData/18/1735.txt', 'distance': 0.12167468667030334, 'entity': {}}]"
 
file: ,ProgramData/44/424.txt
results: ,"[{'id': 'ProgramData/24/2652.txt', 'distance': 0.951157808303833, 'entity': {}}, {'id': 'ProgramData/57/304.txt', 'distance': 0.948718249797821, 'entity': {}}, {'id': 'ProgramData/73/788.txt', 'distance': 0.9476510286331177, 'entity': {}}, {'id': 'ProgramData/2/1119.txt', 'distance': 0.9473463892936707, 'entity': {}}, {'id': 'ProgramData/102/853.txt', 'distance': 0.9461519122123718, 'entity': {}}, {'id': 'ProgramData/51/817.txt', 'distance': 0.9460439085960388, 'entity': {}}, {'id': 'ProgramData/35/252.txt', 'distance': 0.945827841758728, 'entity': {}}, {'id': 'ProgramData/37/411.txt', 'distance': 0.9453767538070679, 'entity': {}}, {'id': 'ProgramData/22/995.txt', 'distance': 0.9452784061431885, 'entity': {}}, {'id': 'ProgramData/2/371.txt', 'distance': 0.9452471733093262, 'entity': {}}]"
 
file: ,ProgramData/44/127.txt
results: ,"[{'id': 'ProgramData/69/964.txt', 'distance': 0.9203156232833862, 'entity': {}}, {'id': 'ProgramData/2/1376.txt', 'distance': 0.9188553690910339, 'entity': {}}, {'id': 'ProgramData/27/2214.txt', 'distance': 0.9139530062675476, 'entity': {}}, {'id': 'ProgramData/19/1902.txt', 'distance': 0.9133488535881042, 'entity': {}}, {'id': 'ProgramData/19/121.txt', 'distance': 0.9126420617103577, 'entity': {}}, {'id': 'ProgramData/24/1513.txt', 'distance': 0.9114094972610474, 'entity': {}}, {'id': 'ProgramData/11/268.txt', 'distance': 0.910647451877594, 'entity': {}}, {'id': 'ProgramData/66/1242.txt', 'distance': 0.9105425477027893, 'entity': {}}, {'id': 'ProgramData/35/1744.txt', 'distance': 0.9097331762313843, 'entity': {}}, {'id': 'ProgramData/68/180.txt', 'distance': 0.9093396067619324, 'entity': {}}]"
 
file: ,ProgramData/38/60.txt
results: ,"[{'id': 'ProgramData/64/193.txt', 'distance': 0.5993940830230713, 'entity': {}}, {'id': 'ProgramData/21/1928.txt', 'distance': 0.5979819893836975, 'entity': {}}, {'id': 'ProgramData/13/848.txt', 'distance': 0.5958613753318787, 'entity': {}}, {'id': 'ProgramData/89/1246.txt', 'distance': 0.595470130443573, 'entity': {}}, {'id': 'ProgramData/94/11.txt', 'distance': 0.5948510766029358, 'entity': {}}, {'id': 'ProgramData/75/84.txt', 'distance': 0.5936759114265442, 'entity': {}}, {'id': 'ProgramData/72/227.txt', 'distance': 0.5925211310386658, 'entity': {}}, {'id': 'ProgramData/102/1409.txt', 'distance': 0.5921911597251892, 'entity': {}}, {'id': 'ProgramData/64/2141.txt', 'distance': 0.5915493369102478, 'entity': {}}, {'id': 'ProgramData/86/1683.txt', 'distance': 0.5915234088897705, 'entity': {}}]"
 
file: ,ProgramData/38/789.txt
results: ,"[{'id': 'ProgramData/95/182.txt', 'distance': 0.5646792054176331, 'entity': {}}, {'id': 'ProgramData/35/1438.txt', 'distance': 0.5618894100189209, 'entity': {}}, {'id': 'ProgramData/51/288.txt', 'distance': 0.5616608262062073, 'entity': {}}, {'id': 'ProgramData/24/584.txt', 'distance': 0.5598803758621216, 'entity': {}}, {'id': 'ProgramData/6/2414.txt', 'distance': 0.5586978197097778, 'entity': {}}, {'id': 'ProgramData/24/583.txt', 'distance': 0.5573434829711914, 'entity': {}}, {'id': 'ProgramData/102/1159.txt', 'distance': 0.5567916035652161, 'entity': {}}, {'id': 'ProgramData/22/922.txt', 'distance': 0.5566789507865906, 'entity': {}}, {'id': 'ProgramData/27/2052.txt', 'distance': 0.5565512180328369, 'entity': {}}, {'id': 'ProgramData/6/1109.txt', 'distance': 0.5556755661964417, 'entity': {}}]"
 
file: ,ProgramData/36/1552.txt
results: ,"[{'id': 'ProgramData/51/712.txt', 'distance': 0.9269183874130249, 'entity': {}}, {'id': 'ProgramData/75/486.txt', 'distance': 0.9241001009941101, 'entity': {}}, {'id': 'ProgramData/51/902.txt', 'distance': 0.9186980724334717, 'entity': {}}, {'id': 'ProgramData/82/2304.txt', 'distance': 0.9169557094573975, 'entity': {}}, {'id': 'ProgramData/82/70.txt', 'distance': 0.9153717756271362, 'entity': {}}, {'id': 'ProgramData/29/1042.txt', 'distance': 0.915002167224884, 'entity': {}}, {'id': 'ProgramData/5/304.txt', 'distance': 0.9100695252418518, 'entity': {}}, {'id': 'ProgramData/7/1252.txt', 'distance': 0.9098289608955383, 'entity': {}}, {'id': 'ProgramData/87/1140.txt', 'distance': 0.9097669124603271, 'entity': {}}, {'id': 'ProgramData/6/3984.txt', 'distance': 0.9096357226371765, 'entity': {}}]"
 
file: ,ProgramData/36/491.txt
results: ,"[{'id': 'ProgramData/85/408.txt', 'distance': 0.5887412428855896, 'entity': {}}, {'id': 'ProgramData/51/155.txt', 'distance': 0.5865772366523743, 'entity': {}}, {'id': 'ProgramData/74/988.txt', 'distance': 0.5825808048248291, 'entity': {}}, {'id': 'ProgramData/2/224.txt', 'distance': 0.5825527310371399, 'entity': {}}, {'id': 'ProgramData/35/62.txt', 'distance': 0.5821597576141357, 'entity': {}}, {'id': 'ProgramData/35/2314.txt', 'distance': 0.5816620588302612, 'entity': {}}, {'id': 'ProgramData/50/1052.txt', 'distance': 0.5806224346160889, 'entity': {}}, {'id': 'ProgramData/68/666.txt', 'distance': 0.580403208732605, 'entity': {}}, {'id': 'ProgramData/54/75.txt', 'distance': 0.5794736742973328, 'entity': {}}, {'id': 'ProgramData/35/119.txt', 'distance': 0.5793670415878296, 'entity': {}}]"
 
file: ,ProgramData/31/1435.txt
results: ,"[{'id': 'ProgramData/31/1793.txt', 'distance': 0.5334603786468506, 'entity': {}}, {'id': 'ProgramData/31/782.txt', 'distance': 0.5297709107398987, 'entity': {}}, {'id': 'ProgramData/8/985.txt', 'distance': 0.5292036533355713, 'entity': {}}, {'id': 'ProgramData/20/407.txt', 'distance': 0.528279185295105, 'entity': {}}, {'id': 'ProgramData/8/880.txt', 'distance': 0.5258622765541077, 'entity': {}}, {'id': 'ProgramData/58/789.txt', 'distance': 0.5250486731529236, 'entity': {}}, {'id': 'ProgramData/89/1023.txt', 'distance': 0.5226538181304932, 'entity': {}}, {'id': 'ProgramData/74/396.txt', 'distance': 0.5225827097892761, 'entity': {}}, {'id': 'ProgramData/12/868.txt', 'distance': 0.5224331021308899, 'entity': {}}, {'id': 'ProgramData/30/88.txt', 'distance': 0.5211265683174133, 'entity': {}}]"
 
file: ,ProgramData/31/408.txt
results: ,"[{'id': 'ProgramData/2/874.txt', 'distance': 0.8450708389282227, 'entity': {}}, {'id': 'ProgramData/53/1495.txt', 'distance': 0.7398403882980347, 'entity': {}}, {'id': 'ProgramData/85/309.txt', 'distance': 0.7245185375213623, 'entity': {}}, {'id': 'ProgramData/9/982.txt', 'distance': 0.7235231399536133, 'entity': {}}, {'id': 'ProgramData/69/1288.txt', 'distance': 0.7065618634223938, 'entity': {}}, {'id': 'ProgramData/104/1181.txt', 'distance': 0.70402991771698, 'entity': {}}, {'id': 'ProgramData/9/304.txt', 'distance': 0.695326566696167, 'entity': {}}, {'id': 'ProgramData/9/298.txt', 'distance': 0.6826982498168945, 'entity': {}}, {'id': 'ProgramData/8/671.txt', 'distance': 0.6769903898239136, 'entity': {}}, {'id': 'ProgramData/9/1576.txt', 'distance': 0.675403356552124, 'entity': {}}]"
 
file: ,ProgramData/31/1703.txt
results: ,"[{'id': 'ProgramData/14/1289.txt', 'distance': 0.8055428266525269, 'entity': {}}, {'id': 'ProgramData/77/1256.txt', 'distance': 0.8020142912864685, 'entity': {}}, {'id': 'ProgramData/17/482.txt', 'distance': 0.8016430139541626, 'entity': {}}, {'id': 'ProgramData/2/520.txt', 'distance': 0.7989834547042847, 'entity': {}}, {'id': 'ProgramData/31/26.txt', 'distance': 0.7915645241737366, 'entity': {}}, {'id': 'ProgramData/9/1288.txt', 'distance': 0.7902036309242249, 'entity': {}}, {'id': 'ProgramData/69/721.txt', 'distance': 0.7897571325302124, 'entity': {}}, {'id': 'ProgramData/23/809.txt', 'distance': 0.7892743349075317, 'entity': {}}, {'id': 'ProgramData/9/140.txt', 'distance': 0.7875145673751831, 'entity': {}}, {'id': 'ProgramData/4/2047.txt', 'distance': 0.7864059805870056, 'entity': {}}]"
 
file: ,ProgramData/31/1075.txt
results: ,"[{'id': 'ProgramData/71/2385.txt', 'distance': 0.6585537195205688, 'entity': {}}, {'id': 'ProgramData/31/14.txt', 'distance': 0.6422346234321594, 'entity': {}}, {'id': 'ProgramData/25/1240.txt', 'distance': 0.6383508443832397, 'entity': {}}, {'id': 'ProgramData/42/1811.txt', 'distance': 0.6382917761802673, 'entity': {}}, {'id': 'ProgramData/59/1469.txt', 'distance': 0.6382351517677307, 'entity': {}}, {'id': 'ProgramData/75/614.txt', 'distance': 0.6336573362350464, 'entity': {}}, {'id': 'ProgramData/12/1376.txt', 'distance': 0.6333269476890564, 'entity': {}}, {'id': 'ProgramData/101/905.txt', 'distance': 0.6308136582374573, 'entity': {}}, {'id': 'ProgramData/9/969.txt', 'distance': 0.6289964318275452, 'entity': {}}, {'id': 'ProgramData/13/81.txt', 'distance': 0.6285924315452576, 'entity': {}}]"
 
file: ,ProgramData/96/775.txt
results: ,"[{'id': 'ProgramData/96/1046.txt', 'distance': 0.8085336089134216, 'entity': {}}, {'id': 'ProgramData/19/742.txt', 'distance': 0.8010699152946472, 'entity': {}}, {'id': 'ProgramData/58/202.txt', 'distance': 0.798324704170227, 'entity': {}}, {'id': 'ProgramData/89/1763.txt', 'distance': 0.7973437309265137, 'entity': {}}, {'id': 'ProgramData/89/1799.txt', 'distance': 0.7958783507347107, 'entity': {}}, {'id': 'ProgramData/89/1764.txt', 'distance': 0.7958483695983887, 'entity': {}}, {'id': 'ProgramData/89/825.txt', 'distance': 0.7956106066703796, 'entity': {}}, {'id': 'ProgramData/96/256.txt', 'distance': 0.7946699261665344, 'entity': {}}, {'id': 'ProgramData/58/166.txt', 'distance': 0.7937559485435486, 'entity': {}}, {'id': 'ProgramData/7/638.txt', 'distance': 0.7927074432373047, 'entity': {}}]"
 
file: ,ProgramData/96/736.txt
results: ,"[{'id': 'ProgramData/86/906.txt', 'distance': 0.684781551361084, 'entity': {}}, {'id': 'ProgramData/13/174.txt', 'distance': 0.6814078688621521, 'entity': {}}, {'id': 'ProgramData/69/72.txt', 'distance': 0.6665858626365662, 'entity': {}}, {'id': 'ProgramData/25/1381.txt', 'distance': 0.6655340790748596, 'entity': {}}, {'id': 'ProgramData/75/423.txt', 'distance': 0.664244532585144, 'entity': {}}, {'id': 'ProgramData/75/609.txt', 'distance': 0.662625253200531, 'entity': {}}, {'id': 'ProgramData/101/495.txt', 'distance': 0.6603838205337524, 'entity': {}}, {'id': 'ProgramData/101/450.txt', 'distance': 0.6602503657341003, 'entity': {}}, {'id': 'ProgramData/42/982.txt', 'distance': 0.6577314734458923, 'entity': {}}, {'id': 'ProgramData/75/401.txt', 'distance': 0.6566644906997681, 'entity': {}}]"
 
file: ,ProgramData/100/2370.txt
results: ,"[{'id': 'ProgramData/18/1710.txt', 'distance': 0.402660608291626, 'entity': {}}, {'id': 'ProgramData/52/5669.txt', 'distance': 0.3994140028953552, 'entity': {}}, {'id': 'ProgramData/6/1320.txt', 'distance': 0.39586564898490906, 'entity': {}}, {'id': 'ProgramData/90/2772.txt', 'distance': 0.39409881830215454, 'entity': {}}, {'id': 'ProgramData/48/1584.txt', 'distance': 0.39252912998199463, 'entity': {}}, {'id': 'ProgramData/3/3208.txt', 'distance': 0.3921561539173126, 'entity': {}}, {'id': 'ProgramData/18/880.txt', 'distance': 0.39135196805000305, 'entity': {}}, {'id': 'ProgramData/18/834.txt', 'distance': 0.39108744263648987, 'entity': {}}, {'id': 'ProgramData/15/280.txt', 'distance': 0.39049863815307617, 'entity': {}}, {'id': 'ProgramData/51/708.txt', 'distance': 0.389347106218338, 'entity': {}}]"
 
file: ,ProgramData/100/1397.txt
results: ,"[{'id': 'ProgramData/95/182.txt', 'distance': 0.6100197434425354, 'entity': {}}, {'id': 'ProgramData/104/173.txt', 'distance': 0.5930938720703125, 'entity': {}}, {'id': 'ProgramData/100/2579.txt', 'distance': 0.5891748666763306, 'entity': {}}, {'id': 'ProgramData/80/1041.txt', 'distance': 0.588716983795166, 'entity': {}}, {'id': 'ProgramData/102/261.txt', 'distance': 0.5875062346458435, 'entity': {}}, {'id': 'ProgramData/102/1159.txt', 'distance': 0.5869234800338745, 'entity': {}}, {'id': 'ProgramData/83/350.txt', 'distance': 0.5851075053215027, 'entity': {}}, {'id': 'ProgramData/100/367.txt', 'distance': 0.5849713087081909, 'entity': {}}, {'id': 'ProgramData/19/115.txt', 'distance': 0.583403468132019, 'entity': {}}, {'id': 'ProgramData/100/66.txt', 'distance': 0.5829060077667236, 'entity': {}}]"
 
file: ,ProgramData/54/1650.txt
results: ,"[{'id': 'ProgramData/68/846.txt', 'distance': 0.8850036859512329, 'entity': {}}, {'id': 'ProgramData/73/424.txt', 'distance': 0.877048909664154, 'entity': {}}, {'id': 'ProgramData/73/453.txt', 'distance': 0.8723280429840088, 'entity': {}}, {'id': 'ProgramData/73/1408.txt', 'distance': 0.8695693016052246, 'entity': {}}, {'id': 'ProgramData/43/1439.txt', 'distance': 0.8672552108764648, 'entity': {}}, {'id': 'ProgramData/38/964.txt', 'distance': 0.8670274019241333, 'entity': {}}, {'id': 'ProgramData/73/1575.txt', 'distance': 0.8655757308006287, 'entity': {}}, {'id': 'ProgramData/100/1565.txt', 'distance': 0.8651190400123596, 'entity': {}}, {'id': 'ProgramData/85/2083.txt', 'distance': 0.8641935586929321, 'entity': {}}, {'id': 'ProgramData/43/860.txt', 'distance': 0.864132821559906, 'entity': {}}]"
 
file: ,ProgramData/54/636.txt
results: ,"[{'id': 'ProgramData/45/951.txt', 'distance': 0.9049398899078369, 'entity': {}}, {'id': 'ProgramData/28/1931.txt', 'distance': 0.9029550552368164, 'entity': {}}, {'id': 'ProgramData/33/1284.txt', 'distance': 0.8993969559669495, 'entity': {}}, {'id': 'ProgramData/96/11.txt', 'distance': 0.8982825875282288, 'entity': {}}, {'id': 'ProgramData/4/454.txt', 'distance': 0.8974677920341492, 'entity': {}}, {'id': 'ProgramData/39/1519.txt', 'distance': 0.895359992980957, 'entity': {}}, {'id': 'ProgramData/7/76.txt', 'distance': 0.8953017592430115, 'entity': {}}, {'id': 'ProgramData/96/499.txt', 'distance': 0.8952411413192749, 'entity': {}}, {'id': 'ProgramData/28/1377.txt', 'distance': 0.8943001627922058, 'entity': {}}, {'id': 'ProgramData/46/2385.txt', 'distance': 0.8931199312210083, 'entity': {}}]"
 
file: ,ProgramData/98/1687.txt
results: ,"[{'id': 'ProgramData/68/847.txt', 'distance': 0.7551662921905518, 'entity': {}}, {'id': 'ProgramData/92/604.txt', 'distance': 0.740943968296051, 'entity': {}}, {'id': 'ProgramData/60/657.txt', 'distance': 0.7391282320022583, 'entity': {}}, {'id': 'ProgramData/102/1004.txt', 'distance': 0.7369672060012817, 'entity': {}}, {'id': 'ProgramData/103/469.txt', 'distance': 0.7366889715194702, 'entity': {}}, {'id': 'ProgramData/65/842.txt', 'distance': 0.7358810305595398, 'entity': {}}, {'id': 'ProgramData/94/2401.txt', 'distance': 0.7353242039680481, 'entity': {}}, {'id': 'ProgramData/58/988.txt', 'distance': 0.7346640229225159, 'entity': {}}, {'id': 'ProgramData/5/588.txt', 'distance': 0.7331744432449341, 'entity': {}}, {'id': 'ProgramData/76/1344.txt', 'distance': 0.7329251766204834, 'entity': {}}]"
 
file: ,ProgramData/98/11.txt
results: ,"[{'id': 'ProgramData/87/924.txt', 'distance': 0.8475395441055298, 'entity': {}}, {'id': 'ProgramData/19/794.txt', 'distance': 0.840593159198761, 'entity': {}}, {'id': 'ProgramData/87/199.txt', 'distance': 0.836399495601654, 'entity': {}}, {'id': 'ProgramData/19/2054.txt', 'distance': 0.8353581428527832, 'entity': {}}, {'id': 'ProgramData/38/1081.txt', 'distance': 0.8342302441596985, 'entity': {}}, {'id': 'ProgramData/7/574.txt', 'distance': 0.8337651491165161, 'entity': {}}, {'id': 'ProgramData/7/1106.txt', 'distance': 0.8325858116149902, 'entity': {}}, {'id': 'ProgramData/4/1851.txt', 'distance': 0.8322901129722595, 'entity': {}}, {'id': 'ProgramData/34/432.txt', 'distance': 0.8293721079826355, 'entity': {}}, {'id': 'ProgramData/32/407.txt', 'distance': 0.8293004631996155, 'entity': {}}]"
 
file: ,ProgramData/53/1495.txt
results: ,"[{'id': 'ProgramData/34/3559.txt', 'distance': 0.6694992184638977, 'entity': {}}, {'id': 'ProgramData/1/150.txt', 'distance': 0.652441680431366, 'entity': {}}, {'id': 'ProgramData/34/2127.txt', 'distance': 0.6444483399391174, 'entity': {}}, {'id': 'ProgramData/54/1760.txt', 'distance': 0.6438164114952087, 'entity': {}}, {'id': 'ProgramData/77/609.txt', 'distance': 0.6395998597145081, 'entity': {}}, {'id': 'ProgramData/42/189.txt', 'distance': 0.6355560421943665, 'entity': {}}, {'id': 'ProgramData/46/1440.txt', 'distance': 0.6347415447235107, 'entity': {}}, {'id': 'ProgramData/48/900.txt', 'distance': 0.6340991258621216, 'entity': {}}, {'id': 'ProgramData/26/61.txt', 'distance': 0.6339858174324036, 'entity': {}}, {'id': 'ProgramData/42/46.txt', 'distance': 0.6332462430000305, 'entity': {}}]"
 
file: ,ProgramData/53/842.txt
results: ,"[{'id': 'ProgramData/77/1376.txt', 'distance': 0.8714836239814758, 'entity': {}}, {'id': 'ProgramData/9/1271.txt', 'distance': 0.8565661907196045, 'entity': {}}, {'id': 'ProgramData/103/905.txt', 'distance': 0.8474208116531372, 'entity': {}}, {'id': 'ProgramData/47/1859.txt', 'distance': 0.8392061591148376, 'entity': {}}, {'id': 'ProgramData/95/1498.txt', 'distance': 0.8377822041511536, 'entity': {}}, {'id': 'ProgramData/26/1153.txt', 'distance': 0.8366459608078003, 'entity': {}}, {'id': 'ProgramData/103/961.txt', 'distance': 0.8345494270324707, 'entity': {}}, {'id': 'ProgramData/91/266.txt', 'distance': 0.8333603143692017, 'entity': {}}, {'id': 'ProgramData/25/838.txt', 'distance': 0.8329837322235107, 'entity': {}}, {'id': 'ProgramData/23/332.txt', 'distance': 0.8302675485610962, 'entity': {}}]"
 
file: ,ProgramData/53/1204.txt
results: ,"[{'id': 'ProgramData/19/958.txt', 'distance': 0.811010479927063, 'entity': {}}, {'id': 'ProgramData/19/869.txt', 'distance': 0.8099495768547058, 'entity': {}}, {'id': 'ProgramData/39/1418.txt', 'distance': 0.8089195489883423, 'entity': {}}, {'id': 'ProgramData/39/1471.txt', 'distance': 0.8087356686592102, 'entity': {}}, {'id': 'ProgramData/51/916.txt', 'distance': 0.8050819039344788, 'entity': {}}, {'id': 'ProgramData/37/385.txt', 'distance': 0.8050134778022766, 'entity': {}}, {'id': 'ProgramData/83/4175.txt', 'distance': 0.8044732809066772, 'entity': {}}, {'id': 'ProgramData/102/991.txt', 'distance': 0.8039636015892029, 'entity': {}}, {'id': 'ProgramData/35/352.txt', 'distance': 0.8036104440689087, 'entity': {}}, {'id': 'ProgramData/66/813.txt', 'distance': 0.80356764793396, 'entity': {}}]"
 
file: ,ProgramData/53/495.txt
results: ,"[{'id': 'ProgramData/83/4726.txt', 'distance': 0.6027293801307678, 'entity': {}}, {'id': 'ProgramData/20/156.txt', 'distance': 0.5938615798950195, 'entity': {}}, {'id': 'ProgramData/18/292.txt', 'distance': 0.5817824602127075, 'entity': {}}, {'id': 'ProgramData/35/1127.txt', 'distance': 0.5797186493873596, 'entity': {}}, {'id': 'ProgramData/66/136.txt', 'distance': 0.5796684622764587, 'entity': {}}, {'id': 'ProgramData/22/650.txt', 'distance': 0.5794605612754822, 'entity': {}}, {'id': 'ProgramData/2/828.txt', 'distance': 0.5792139172554016, 'entity': {}}, {'id': 'ProgramData/66/1626.txt', 'distance': 0.5792036652565002, 'entity': {}}, {'id': 'ProgramData/33/2825.txt', 'distance': 0.5782763957977295, 'entity': {}}, {'id': 'ProgramData/27/869.txt', 'distance': 0.5778717398643494, 'entity': {}}]"
 
file: ,ProgramData/30/2727.txt
results: ,"[{'id': 'ProgramData/76/786.txt', 'distance': 0.5125600099563599, 'entity': {}}, {'id': 'ProgramData/59/141.txt', 'distance': 0.5108444690704346, 'entity': {}}, {'id': 'ProgramData/29/134.txt', 'distance': 0.5096911191940308, 'entity': {}}, {'id': 'ProgramData/15/326.txt', 'distance': 0.5094294548034668, 'entity': {}}, {'id': 'ProgramData/102/531.txt', 'distance': 0.5075759887695312, 'entity': {}}, {'id': 'ProgramData/61/970.txt', 'distance': 0.5063081979751587, 'entity': {}}, {'id': 'ProgramData/70/1217.txt', 'distance': 0.5060636401176453, 'entity': {}}, {'id': 'ProgramData/70/1143.txt', 'distance': 0.5053319334983826, 'entity': {}}, {'id': 'ProgramData/75/230.txt', 'distance': 0.5035544037818909, 'entity': {}}, {'id': 'ProgramData/79/2730.txt', 'distance': 0.503375768661499, 'entity': {}}]"
 
file: ,ProgramData/30/486.txt
results: ,"[{'id': 'ProgramData/86/906.txt', 'distance': 0.698101282119751, 'entity': {}}, {'id': 'ProgramData/42/982.txt', 'distance': 0.6955677270889282, 'entity': {}}, {'id': 'ProgramData/88/1563.txt', 'distance': 0.6916504502296448, 'entity': {}}, {'id': 'ProgramData/101/495.txt', 'distance': 0.6911197900772095, 'entity': {}}, {'id': 'ProgramData/25/116.txt', 'distance': 0.6900151968002319, 'entity': {}}, {'id': 'ProgramData/64/222.txt', 'distance': 0.6891210079193115, 'entity': {}}, {'id': 'ProgramData/96/397.txt', 'distance': 0.6884429454803467, 'entity': {}}, {'id': 'ProgramData/79/4664.txt', 'distance': 0.6880276203155518, 'entity': {}}, {'id': 'ProgramData/64/452.txt', 'distance': 0.6871947646141052, 'entity': {}}, {'id': 'ProgramData/46/3131.txt', 'distance': 0.6866599917411804, 'entity': {}}]"
 
file: ,ProgramData/37/712.txt
results: ,"[{'id': 'ProgramData/3/490.txt', 'distance': 0.8927634954452515, 'entity': {}}, {'id': 'ProgramData/77/985.txt', 'distance': 0.891948938369751, 'entity': {}}, {'id': 'ProgramData/32/2051.txt', 'distance': 0.8915640115737915, 'entity': {}}, {'id': 'ProgramData/35/71.txt', 'distance': 0.8913105726242065, 'entity': {}}, {'id': 'ProgramData/32/616.txt', 'distance': 0.8909847736358643, 'entity': {}}, {'id': 'ProgramData/9/741.txt', 'distance': 0.8906223773956299, 'entity': {}}, {'id': 'ProgramData/39/1760.txt', 'distance': 0.8905800580978394, 'entity': {}}, {'id': 'ProgramData/83/4027.txt', 'distance': 0.8904645442962646, 'entity': {}}, {'id': 'ProgramData/32/1744.txt', 'distance': 0.8887691497802734, 'entity': {}}, {'id': 'ProgramData/9/104.txt', 'distance': 0.8885861039161682, 'entity': {}}]"
 
file: ,ProgramData/37/713.txt
results: ,"[{'id': 'ProgramData/3/490.txt', 'distance': 0.8949033617973328, 'entity': {}}, {'id': 'ProgramData/35/71.txt', 'distance': 0.8938379287719727, 'entity': {}}, {'id': 'ProgramData/9/741.txt', 'distance': 0.8924403786659241, 'entity': {}}, {'id': 'ProgramData/77/985.txt', 'distance': 0.8918932676315308, 'entity': {}}, {'id': 'ProgramData/32/2051.txt', 'distance': 0.8912798762321472, 'entity': {}}, {'id': 'ProgramData/39/1760.txt', 'distance': 0.8909072875976562, 'entity': {}}, {'id': 'ProgramData/83/4027.txt', 'distance': 0.8905400633811951, 'entity': {}}, {'id': 'ProgramData/32/616.txt', 'distance': 0.8900766968727112, 'entity': {}}, {'id': 'ProgramData/22/166.txt', 'distance': 0.8891018629074097, 'entity': {}}, {'id': 'ProgramData/9/81.txt', 'distance': 0.8886826038360596, 'entity': {}}]"
 
file: ,ProgramData/37/1593.txt
results: ,"[{'id': 'ProgramData/94/11.txt', 'distance': 0.62052321434021, 'entity': {}}, {'id': 'ProgramData/64/193.txt', 'distance': 0.618252694606781, 'entity': {}}, {'id': 'ProgramData/59/1037.txt', 'distance': 0.618139922618866, 'entity': {}}, {'id': 'ProgramData/75/964.txt', 'distance': 0.6165346503257751, 'entity': {}}, {'id': 'ProgramData/21/1449.txt', 'distance': 0.614732563495636, 'entity': {}}, {'id': 'ProgramData/75/1012.txt', 'distance': 0.6120114326477051, 'entity': {}}, {'id': 'ProgramData/102/1314.txt', 'distance': 0.6117188930511475, 'entity': {}}, {'id': 'ProgramData/59/1409.txt', 'distance': 0.6109341979026794, 'entity': {}}, {'id': 'ProgramData/75/84.txt', 'distance': 0.6101207137107849, 'entity': {}}, {'id': 'ProgramData/102/1427.txt', 'distance': 0.6100091338157654, 'entity': {}}]"
 
file: ,ProgramData/39/140.txt
results: ,"[{'id': 'ProgramData/102/412.txt', 'distance': 0.8673865795135498, 'entity': {}}, {'id': 'ProgramData/102/25.txt', 'distance': 0.8665664196014404, 'entity': {}}, {'id': 'ProgramData/70/1277.txt', 'distance': 0.86574387550354, 'entity': {}}, {'id': 'ProgramData/6/229.txt', 'distance': 0.8653075098991394, 'entity': {}}, {'id': 'ProgramData/22/584.txt', 'distance': 0.864843487739563, 'entity': {}}, {'id': 'ProgramData/6/3486.txt', 'distance': 0.8647735118865967, 'entity': {}}, {'id': 'ProgramData/94/683.txt', 'distance': 0.863825798034668, 'entity': {}}, {'id': 'ProgramData/94/908.txt', 'distance': 0.8637329936027527, 'entity': {}}, {'id': 'ProgramData/52/6039.txt', 'distance': 0.8632508516311646, 'entity': {}}, {'id': 'ProgramData/35/702.txt', 'distance': 0.8621547222137451, 'entity': {}}]"
 
file: ,ProgramData/99/908.txt
results: ,"[{'id': 'ProgramData/94/683.txt', 'distance': 0.8515796661376953, 'entity': {}}, {'id': 'ProgramData/79/2871.txt', 'distance': 0.8504080772399902, 'entity': {}}, {'id': 'ProgramData/99/2560.txt', 'distance': 0.8444811105728149, 'entity': {}}, {'id': 'ProgramData/64/2577.txt', 'distance': 0.8442606329917908, 'entity': {}}, {'id': 'ProgramData/82/401.txt', 'distance': 0.8416574001312256, 'entity': {}}, {'id': 'ProgramData/99/1166.txt', 'distance': 0.8413484692573547, 'entity': {}}, {'id': 'ProgramData/35/702.txt', 'distance': 0.8395079374313354, 'entity': {}}, {'id': 'ProgramData/38/1733.txt', 'distance': 0.8386948108673096, 'entity': {}}, {'id': 'ProgramData/78/705.txt', 'distance': 0.838323175907135, 'entity': {}}, {'id': 'ProgramData/94/1322.txt', 'distance': 0.8376091718673706, 'entity': {}}]"
 
file: ,ProgramData/52/57.txt
